id,delta_real,delta_pred,DrZ_real,DrZ_pred,delta_real,delta_pred,DrZ_real,DrZ_pred,delta_real,delta_pred,DrZ_real,DrZ_pred,delta_real,delta_pred,DrZ_real,DrZ_pred,delta_real,delta_pred,DrZ_real,DrZ_pred,delta_real,delta_pred,DrZ_real,DrZ_pred,delta_real,delta_pred,DrZ_real,DrZ_pred,None,None
9,0.05000000074505806,0.05000000074505806,0.9300000071525574,0.9300000071525574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.1599999964237213,0.1599999964237213,0.9800000190734863,0.9800000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-0.05999999865889549,-0.05999999865889549,1.1399999856948853,1.1399999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.20000000298023224,0.20000000298023224,1.0800000429153442,1.0800000429153442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-0.2199999988079071,-0.2199999988079071,1.2799999713897705,1.2799999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-0.15000000596046448,-0.15000000596046448,1.059999942779541,1.059999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.05999999865889549,0.05999999865889549,0.9100000262260437,0.9100000262260437,-0.14000000059604645,-0.14000000059604645,0.9700000286102295,0.8299999833106995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.9700000286102295,0.9700000286102295,0.3199999928474426,0.3199999928474426,0.7300000190734863,0.7300000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.029999999329447746,0.029999999329447746,0.9700000286102295,0.9700000286102295,-0.23999999463558197,-0.23999999463558197,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,1.0,1.0,0.07000000029802322,0.07000000029802322,0.8199999928474426,0.8199999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-0.38999998569488525,-0.11999999731779099,1.0,1.0,-0.15000000596046448,-0.15000000596046448,0.8899999856948853,0.8899999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.47999998927116394,-0.07000000029802322,0.6100000143051147,0.8799999952316284,0.23000000417232513,0.23000000417232513,0.7300000190734863,0.7300000190734863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-0.11999999731779099,-0.05999999865889549,1.090000033378601,0.5400000214576721,-0.14000000059604645,-0.14000000059604645,0.9599999785423279,0.9599999785423279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-0.03999999910593033,0.05999999865889549,0.9700000286102295,1.0299999713897705,0.14000000059604645,0.14000000059604645,0.8199999928474426,0.8199999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.019999999552965164,-0.009999999776482582,0.9300000071525574,1.0299999713897705,-0.019999999552965164,-0.019999999552965164,0.9700000286102295,0.9700000286102295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-0.15000000596046448,0.03999999910593033,0.9599999785423279,0.9200000166893005,-0.03999999910593033,-0.03999999910593033,0.949999988079071,0.949999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.009999999776482582,0.029999999329447746,0.8100000023841858,0.9900000095367432,-0.07999999821186066,-0.07999999821186066,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.4300000071525574,0.10999999940395355,0.8199999928474426,0.8399999737739563,0.009999999776482582,0.009999999776482582,0.8299999833106995,0.8299999833106995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-0.2199999988079071,0.019999999552965164,1.25,0.9300000071525574,-0.019999999552965164,-0.019999999552965164,0.8299999833106995,0.8299999833106995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,-0.17000000178813934,0.10999999940395355,1.0299999713897705,1.2699999809265137,0.12999999523162842,0.12999999523162842,0.8100000023841858,0.8100000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.25,0.07999999821186066,0.8500000238418579,1.1399999856948853,-0.10000000149011612,-0.10000000149011612,0.9399999976158142,0.9399999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.05999999865889549,0.029999999329447746,1.100000023841858,0.9300000071525574,0.10000000149011612,0.10000000149011612,0.8399999737739563,0.8399999737739563,0.5,0.5,0.7699999809265137,0.5899999737739563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-0.05999999865889549,0.05000000074505806,1.1699999570846558,1.1399999856948853,0.029999999329447746,0.029999999329447746,0.9399999976158142,0.9399999976158142,-0.1899999976158142,-0.1899999976158142,1.0700000524520874,1.0700000524520874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.09000000357627869,0.05000000074505806,1.1100000143051147,1.2200000286102295,-0.2800000011920929,-0.2800000011920929,0.9700000286102295,0.9700000286102295,0.0,0.0,0.8799999952316284,0.8799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,-0.15000000596046448,0.05000000074505806,1.2000000476837158,1.159999966621399,0.05999999865889549,0.05999999865889549,0.6899999976158142,0.6899999976158142,0.12999999523162842,0.12999999523162842,0.8899999856948853,0.8899999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,-0.23000000417232513,-0.0,1.0499999523162842,1.25,-0.0,0.10999999940395355,0.75,0.75,-0.12999999523162842,-0.12999999523162842,1.0099999904632568,1.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-0.07999999821186066,0.029999999329447746,0.8299999833106995,1.0499999523162842,0.14000000059604645,-0.029999999329447746,0.75,0.8600000143051147,0.20000000298023224,0.20000000298023224,0.8799999952316284,0.8799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.23999999463558197,0.0,0.7400000095367432,0.8600000143051147,-0.019999999552965164,-0.05000000074505806,0.8999999761581421,0.7200000286102295,-0.10000000149011612,-0.10000000149011612,1.090000033378601,1.090000033378601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.07999999821186066,-0.03999999910593033,0.9900000095367432,0.7400000095367432,-0.029999999329447746,0.03999999910593033,0.8700000047683716,0.8399999737739563,0.019999999552965164,0.019999999552965164,0.9900000095367432,0.9900000095367432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,-0.1899999976158142,0.05000000074505806,1.059999942779541,0.949999988079071,0.10000000149011612,-0.05000000074505806,0.8399999737739563,0.9100000262260437,-0.20000000298023224,-0.20000000298023224,1.0099999904632568,1.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.009999999776482582,0.009999999776482582,0.8799999952316284,1.1200000047683716,0.009999999776482582,-0.11999999731779099,0.9399999976158142,0.800000011920929,-0.07000000029802322,-0.07000000029802322,0.8199999928474426,0.8199999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-0.09000000357627869,0.029999999329447746,0.8799999952316284,0.8799999952316284,-0.20000000298023224,0.05999999865889549,0.9599999785423279,0.8299999833106995,0.15000000596046448,0.15000000596046448,0.7400000095367432,0.7400000095367432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.2199999988079071,0.05999999865889549,0.800000011920929,0.9200000166893005,0.20000000298023224,-0.12999999523162842,0.7599999904632568,1.0199999809265137,-0.10999999940395355,-0.10999999940395355,0.8899999856948853,0.8899999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.07999999821186066,0.009999999776482582,1.0199999809265137,0.8500000238418579,-0.1599999964237213,-0.019999999552965164,0.949999988079071,0.6299999952316284,0.03999999910593033,0.03999999910593033,0.7799999713897705,0.7799999713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,-0.20999999344348907,0.11999999731779099,1.100000023841858,1.0299999713897705,0.05000000074505806,0.10000000149011612,0.7900000214576721,0.9300000071525574,-0.03999999910593033,-0.03999999910593033,0.8299999833106995,0.8299999833106995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-0.11999999731779099,0.07999999821186066,0.8899999856948853,1.2200000286102295,0.1899999976158142,-0.10000000149011612,0.8399999737739563,0.8899999856948853,0.07000000029802322,0.07000000029802322,0.7900000214576721,0.7900000214576721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.3400000035762787,0.009999999776482582,0.7699999809265137,0.9700000286102295,-0.03999999910593033,-0.11999999731779099,1.0299999713897705,0.7400000095367432,-0.019999999552965164,-0.019999999552965164,0.8600000143051147,0.8600000143051147,-0.14000000059604645,-0.14000000059604645,0.949999988079071,0.9200000166893005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,-0.1599999964237213,0.019999999552965164,1.1100000143051147,0.7799999713897705,0.07999999821186066,-0.12999999523162842,0.9900000095367432,0.9100000262260437,0.09000000357627869,0.09000000357627869,0.8299999833106995,0.8299999833106995,-0.1599999964237213,-0.1599999964237213,0.800000011920929,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,-0.03999999910593033,0.05999999865889549,0.949999988079071,1.1299999952316284,-0.1599999964237213,0.019999999552965164,1.0700000524520874,0.8500000238418579,-0.1899999976158142,-0.1899999976158142,0.9300000071525574,0.9300000071525574,0.18000000715255737,0.18000000715255737,0.6399999856948853,0.6399999856948853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,-0.05999999865889549,0.07999999821186066,0.9100000262260437,1.0099999904632568,0.03999999910593033,-0.05000000074505806,0.9100000262260437,1.090000033378601,0.03999999910593033,0.03999999910593033,0.7400000095367432,0.7400000095367432,-0.05999999865889549,-0.05999999865889549,0.8199999928474426,0.8199999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,-0.05999999865889549,-0.07000000029802322,0.949999988079071,0.8600000143051147,0.019999999552965164,-0.029999999329447746,0.7799999713897705,0.7799999713897705,0.03999999910593033,0.03999999910593033,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.009999999776482582,-0.10000000149011612,0.8899999856948853,0.8899999856948853,0.029999999329447746,0.07000000029802322,0.800000011920929,0.7400000095367432,0.2199999988079071,0.2199999988079071,0.7900000214576721,0.7900000214576721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.07000000029802322,-0.10999999940395355,0.9100000262260437,0.7900000214576721,0.11999999731779099,0.05999999865889549,0.8299999833106995,0.8600000143051147,-0.009999999776482582,-0.009999999776482582,1.0099999904632568,1.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,-0.029999999329447746,-0.05000000074505806,0.9700000286102295,0.800000011920929,-0.12999999523162842,0.05999999865889549,0.949999988079071,0.8799999952316284,0.009999999776482582,0.009999999776482582,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.05000000074505806,-0.05000000074505806,0.9399999976158142,0.9200000166893005,0.17000000178813934,0.019999999552965164,0.8100000023841858,1.0,0.009999999776482582,0.009999999776482582,1.0099999904632568,1.0099999904632568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,-0.07999999821186066,-0.019999999552965164,0.9900000095367432,0.8799999952316284,0.009999999776482582,-0.05999999865889549,0.9800000190734863,0.8299999833106995,-0.019999999552965164,-0.019999999552965164,1.0199999809265137,1.0199999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.019999999552965164,-0.07000000029802322,0.9100000262260437,0.9700000286102295,-0.10000000149011612,0.07999999821186066,0.9900000095367432,0.9300000071525574,-0.18000000715255737,-0.18000000715255737,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.05000000074505806,-0.03999999910593033,0.9300000071525574,0.8399999737739563,-0.10000000149011612,-0.019999999552965164,0.8899999856948853,1.0700000524520874,-0.019999999552965164,-0.019999999552965164,0.8199999928474426,0.8199999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.1599999964237213,-0.12999999523162842,0.9800000190734863,0.8899999856948853,0.15000000596046448,-0.05000000074505806,0.7900000214576721,0.8600000143051147,-0.12999999523162842,-0.12999999523162842,0.800000011920929,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,-0.05999999865889549,-0.09000000357627869,1.1399999856948853,0.8500000238418579,0.14000000059604645,0.009999999776482582,0.9399999976158142,0.7400000095367432,0.10000000149011612,0.10000000149011612,0.6700000166893005,0.6700000166893005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.20000000298023224,-0.03999999910593033,1.0800000429153442,1.0499999523162842,-0.33000001311302185,-0.07999999821186066,1.0700000524520874,0.949999988079071,0.18000000715255737,0.18000000715255737,0.7699999809265137,0.7699999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,-0.2199999988079071,-0.14000000059604645,1.2799999713897705,1.0399999618530273,0.20000000298023224,-0.009999999776482582,0.7400000095367432,0.9900000095367432,0.009999999776482582,0.009999999776482582,0.949999988079071,0.949999988079071,-0.029999999329447746,-0.029999999329447746,1.0,1.100000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,-0.15000000596046448,-0.07000000029802322,1.059999942779541,1.1399999856948853,0.029999999329447746,0.05000000074505806,0.9399999976158142,0.7300000190734863,-0.1599999964237213,-0.1599999964237213,0.9599999785423279,0.9599999785423279,-0.1599999964237213,-0.1599999964237213,0.8999999761581421,0.8999999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.05999999865889549,-0.05999999865889549,0.9100000262260437,0.9900000095367432,-0.03999999910593033,-0.03999999910593033,0.9700000286102295,0.9900000095367432,0.23999999463558197,0.23999999463558197,0.8100000023841858,0.8100000023841858,0.07999999821186066,0.07999999821186066,0.7400000095367432,0.7400000095367432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,-0.14000000059604645,0.9700000286102295,0.8500000238418579,-0.07000000029802322,-0.029999999329447746,0.9300000071525574,0.9300000071525574,-0.20000000298023224,-0.20000000298023224,1.0499999523162842,1.0499999523162842,-0.0,-0.0,0.8199999928474426,0.8199999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999999776482582,0.009999999776482582,0.8600000143051147,0.8999999761581421,0.14000000059604645,-0.10999999940395355,0.8500000238418579,0.8500000238418579,-0.0,-0.0,0.8199999928474426,0.8199999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10999999940395355,0.009999999776482582,0.8500000238418579,0.8700000047683716,0.05999999865889549,-0.10000000149011612,0.9900000095367432,0.7400000095367432,-0.029999999329447746,-0.029999999329447746,0.8199999928474426,0.8199999928474426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07999999821186066,-0.05000000074505806,0.7400000095367432,0.8600000143051147,0.09000000357627869,0.09000000357627869,1.0499999523162842,0.8899999856948853,0.03999999910593033,0.03999999910593033,0.7900000214576721,0.7900000214576721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999999776482582,-0.019999999552965164,0.8299999833106995,0.699999988079071,-0.30000001192092896,-0.009999999776482582,1.1399999856948853,1.1399999856948853,0.0,0.0,0.8299999833106995,0.8299999833106995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07999999821186066,0.009999999776482582,0.8399999737739563,0.800000011920929,0.0,-0.07000000029802322,0.8399999737739563,1.1200000047683716,0.03999999910593033,0.03999999910593033,0.8299999833106995,0.8299999833106995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999910593033,-0.009999999776482582,0.7599999904632568,0.8500000238418579,0.17000000178813934,0.10999999940395355,0.8399999737739563,0.7699999809265137,-0.07000000029802322,-0.07000000029802322,0.8700000047683716,0.8700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10999999940395355,0.03999999910593033,0.8100000023841858,0.75,-0.11999999731779099,0.0,1.0099999904632568,0.949999988079071,0.14000000059604645,0.14000000059604645,0.800000011920929,0.800000011920929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17000000178813934,0.019999999552965164,0.699999988079071,0.8399999737739563,0.3100000023841858,0.12999999523162842,0.8899999856948853,1.0099999904632568,0.10000000149011612,0.10000000149011612,0.9399999976158142,0.9399999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07999999821186066,-0.03999999910593033,0.8700000047683716,0.7200000286102295,-0.23999999463558197,0.09000000357627869,1.2000000476837158,1.0199999809265137,-0.1599999964237213,-0.1599999964237213,1.0399999618530273,1.0399999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009999999776482582,-0.009999999776482582,0.7900000214576721,0.8299999833106995,-0.10000000149011612,0.18000000715255737,0.9599999785423279,1.2799999713897705,-0.07000000029802322,-0.07000000029802322,0.8799999952316284,0.8799999952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029999999329447746,0.0,0.7699999809265137,0.7799999713897705,0.009999999776482582,0.05000000074505806,0.8600000143051147,1.1399999856948853,0.05999999865889549,0.05999999865889549,0.8100000023841858,0.8100000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05999999865889549,0.03999999910593033,0.800000011920929,0.7699999809265137,0.07000000029802322,0.07999999821186066,0.8700000047683716,0.9100000262260437,-0.10999999940395355,-0.10999999940395355,0.8700000047683716,0.8700000047683716,0.14000000059604645,0.14000000059604645,0.8199999928474426,0.6299999952316284,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.03999999910593033,0.75,0.8500000238418579,0.11999999731779099,0.10999999940395355,0.9399999976158142,0.949999988079071,0.10000000149011612,0.10000000149011612,0.7699999809265137,0.7699999809265137,0.05999999865889549,0.05999999865889549,0.9900000095367432,0.9900000095367432,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07999999821186066,-0.009999999776482582,0.7900000214576721,0.7900000214576721,-0.029999999329447746,0.05999999865889549,1.059999942779541,1.0499999523162842,-0.019999999552965164,-0.019999999552965164,0.8700000047683716,0.8700000047683716,0.09000000357627869,0.09000000357627869,1.0499999523162842,1.0499999523162842,0.0,0.0,0.0,0.0,0.0,0.0
